id,lat,lon
1,25,135
2,30,135
3,35,135
4,40,135
5,45,135
6,50,135
7,55,135
8,25,130
9,30,130
10,35,130
11,40,130
12,45,130
13,50,130
14,55,130
15,25,125
16,30,125
17,35,125
18,40,125
19,45,125
20,50,125
21,55,125
22,25,120
23,30,120
24,35,120
25,40,120
26,45,120
27,50,120
28,55,120
29,25,115
30,30,115
31,35,115
32,40,115
33,45,115
34,50,115
35,55,115
36,25,110
37,30,110
38,35,110
39,40,110
40,45,110
41,50,110
42,55,110
43,25,105
44,30,105
45,35,105
46,40,105
47,45,105
48,50,105
49,55,105
50,25,100
51,30,100
52,35,100
53,40,100
54,45,100
55,50,100
56,55,100
57,25,95
58,30,95
59,35,95
60,40,95
61,45,95
62,50,95
63,55,95
64,25,90
65,30,90
66,35,90
67,40,90
68,45,90
69,50,90
70,55,90
71,25,85
72,30,85
73,35,85
74,40,85
75,45,85
76,50,85
77,55,85
78,25,80
79,30,80
80,35,80
81,40,80
82,45,80
83,50,80
84,55,80
85,25,75
86,30,75
87,35,75
88,40,75
89,45,75
90,50,75
91,55,75
92,25,70
93,30,70
94,35,70
95,40,70
96,45,70
97,50,70
98,55,70
99,25,65
100,30,65
101,35,65
102,40,65
103,45,65
104,50,65
105,55,65
